zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share_2023,charged_share_2024,charged_share
158,dropoff,2023,2,28957,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2023,3,30665,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2023,4,30925,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2023,5,32904,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2023,6,31099,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2024,2,26703,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2024,3,30443,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2024,4,31284,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2024,5,33766,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,dropoff,2024,6,33008,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2023,2,24967,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2023,3,25668,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2023,4,26842,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2023,5,29003,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2023,6,27783,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2024,2,24181,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2024,3,27773,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2024,4,27907,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2024,5,30644,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
158,pickup,2024,6,31365,Manhattan,Meatpacking/West Village West,true,1.0,1.0,1.0
159,dropoff,2023,2,608,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2023,3,746,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2023,4,740,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2023,5,770,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2023,6,691,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2024,2,618,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2024,3,685,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2024,4,669,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2024,5,738,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,dropoff,2024,6,677,Bronx,Melrose South,false,0.2518,0.2583,0.2518
159,pickup,2023,2,176,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2023,3,207,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2023,4,223,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2023,5,184,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2023,6,164,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2024,2,245,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2024,3,285,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2024,4,268,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2024,5,275,Bronx,Melrose South,false,0.066,0.1354,0.066
159,pickup,2024,6,249,Bronx,Melrose South,false,0.066,0.1354,0.066
160,dropoff,2023,2,840,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2023,3,1034,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2023,4,986,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2023,5,1013,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2023,6,950,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2024,2,843,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2024,3,903,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2024,4,930,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2024,5,978,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,dropoff,2024,6,874,Queens,Middle Village,false,0.3579,0.3246,0.3579
160,pickup,2023,2,46,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2023,3,61,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2023,4,65,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2023,5,75,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2023,6,71,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2024,2,80,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2024,3,110,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2024,4,117,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2024,5,126,Queens,Middle Village,false,0.0723,0.1431,0.0723
160,pickup,2024,6,105,Queens,Middle Village,false,0.0723,0.1431,0.0723
161,dropoff,2023,2,106786,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2023,3,127831,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2023,4,119187,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2023,5,132146,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2023,6,123951,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2024,2,106605,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2024,3,118256,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2024,4,117536,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2024,5,127534,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,dropoff,2024,6,117847,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2023,2,132502,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2023,3,157502,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2023,4,145661,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2023,5,157818,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2023,6,147767,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2024,2,139691,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2024,3,149425,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2024,4,150045,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2024,5,161758,Manhattan,Midtown Center,true,1.0,1.0,1.0
161,pickup,2024,6,148810,Manhattan,Midtown Center,true,1.0,1.0,1.0
162,dropoff,2023,2,76130,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2023,3,94733,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2023,4,87409,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2023,5,95310,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2023,6,91963,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2024,2,78826,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2024,3,91221,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2024,4,87204,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2024,5,95878,Manhattan,Midtown East,true,1.0,1.0,1.0
162,dropoff,2024,6,93201,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2023,2,99794,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2023,3,122803,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2023,4,109611,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2023,5,118823,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2023,6,114188,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2024,2,101519,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2024,3,115067,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2024,4,111389,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2024,5,118298,Manhattan,Midtown East,true,1.0,1.0,1.0
162,pickup,2024,6,112738,Manhattan,Midtown East,true,1.0,1.0,1.0
163,dropoff,2023,2,67881,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2023,3,80854,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2023,4,78548,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2023,5,84845,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2023,6,79866,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2024,2,70808,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2024,3,78832,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2024,4,77819,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2024,5,83307,Manhattan,Midtown North,true,1.0,1.0,1.0
163,dropoff,2024,6,78349,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2023,2,81852,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2023,3,96886,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2023,4,93423,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2023,5,101490,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2023,6,93676,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2024,2,84860,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2024,3,92888,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2024,4,92141,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2024,5,98871,Manhattan,Midtown North,true,1.0,1.0,1.0
163,pickup,2024,6,90763,Manhattan,Midtown North,true,1.0,1.0,1.0
164,dropoff,2023,2,57492,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2023,3,69929,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2023,4,66669,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2023,5,71716,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2023,6,68111,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2024,2,58206,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2024,3,67567,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2024,4,65653,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2024,5,70736,Manhattan,Midtown South,true,1.0,1.0,1.0
164,dropoff,2024,6,67472,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2023,2,65032,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2023,3,77519,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2023,4,72839,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2023,5,77197,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2023,6,72697,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2024,2,62849,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2024,3,71966,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2024,4,69040,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2024,5,74778,Manhattan,Midtown South,true,1.0,1.0,1.0
164,pickup,2024,6,70413,Manhattan,Midtown South,true,1.0,1.0,1.0
165,dropoff,2023,2,727,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2023,3,825,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2023,4,776,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2023,5,795,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2023,6,760,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2024,2,792,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2024,3,820,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2024,4,707,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2024,5,1008,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,dropoff,2024,6,799,Brooklyn,Midwood,false,0.2372,0.2046,0.2372
165,pickup,2023,2,107,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2023,3,125,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2023,4,125,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2023,5,139,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2023,6,90,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2024,2,243,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2024,3,315,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2024,4,308,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2024,5,344,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
165,pickup,2024,6,293,Brooklyn,Midwood,false,0.1177,0.1051,0.1177
166,dropoff,2023,2,20836,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2023,3,23798,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2023,4,23215,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2023,5,24823,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2023,6,19839,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2024,2,19490,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2024,3,22097,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2024,4,22207,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2024,5,21535,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,dropoff,2024,6,18956,Manhattan,Morningside Heights,false,0.242,0.2255,0.242
166,pickup,2023,2,13716,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2023,3,14957,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2023,4,15168,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2023,5,16046,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2023,6,12986,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2024,2,12830,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2024,3,13320,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2024,4,15530,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2024,5,14076,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
166,pickup,2024,6,11699,Manhattan,Morningside Heights,false,0.1598,0.1515,0.1598
167,dropoff,2023,2,369,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2023,3,493,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2023,4,437,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2023,5,474,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2023,6,421,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2024,2,333,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2024,3,454,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2024,4,402,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2024,5,431,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,dropoff,2024,6,434,Bronx,Morrisania/Melrose,false,0.2028,0.2128,0.2028
167,pickup,2023,2,135,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2023,3,197,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2023,4,180,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2023,5,186,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2023,6,154,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2024,2,196,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2024,3,229,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2024,4,248,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2024,5,211,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
167,pickup,2024,6,213,Bronx,Morrisania/Melrose,false,0.1808,0.2425,0.1808
168,dropoff,2023,2,1590,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2023,3,2033,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2023,4,1874,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2023,5,1922,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2023,6,1860,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2024,2,1503,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2024,3,1721,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2024,4,1642,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2024,5,1762,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,dropoff,2024,6,1738,Bronx,Mott Haven/Port Morris,false,0.2644,0.2672,0.2644
168,pickup,2023,2,384,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2023,3,375,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2023,4,384,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2023,5,429,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2023,6,380,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2024,2,438,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2024,3,501,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2024,4,554,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2024,5,505,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
168,pickup,2024,6,487,Bronx,Mott Haven/Port Morris,false,0.0794,0.1304,0.0794
169,dropoff,2023,2,368,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2023,3,504,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2023,4,491,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2023,5,504,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2023,6,460,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2024,2,404,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2024,3,511,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2024,4,481,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2024,5,422,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,dropoff,2024,6,457,Bronx,Mount Hope,false,0.2333,0.2286,0.2333
169,pickup,2023,2,93,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2023,3,137,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2023,4,107,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2023,5,142,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2023,6,132,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2024,2,170,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2024,3,197,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2024,4,179,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2024,5,203,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
169,pickup,2024,6,174,Bronx,Mount Hope,false,0.1522,0.2373,0.1522
170,dropoff,2023,2,83327,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2023,3,100238,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2023,4,91982,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2023,5,98473,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2023,6,95511,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2024,2,83790,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2024,3,94334,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2024,4,90922,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2024,5,96730,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,dropoff,2024,6,94462,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2023,2,82744,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2023,3,99264,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2023,4,92940,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2023,5,100806,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2023,6,97049,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2024,2,80295,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2024,3,91970,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2024,4,89195,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2024,5,96022,Manhattan,Murray Hill,true,1.0,1.0,1.0
170,pickup,2024,6,93427,Manhattan,Murray Hill,true,1.0,1.0,1.0
171,dropoff,2023,2,467,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2023,3,569,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2023,4,534,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2023,5,600,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2023,6,556,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2024,2,467,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2024,3,516,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2024,4,488,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2024,5,552,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,dropoff,2024,6,473,Queens,Murray Hill-Queens,false,0.1357,0.147,0.1357
171,pickup,2023,2,50,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2023,3,49,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2023,4,59,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2023,5,60,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2023,6,70,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2024,2,57,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2024,3,81,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2024,4,53,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2024,5,69,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
171,pickup,2024,6,62,Queens,Murray Hill-Queens,false,0.1146,0.1894,0.1146
172,dropoff,2023,2,41,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2023,3,49,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2023,4,32,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2023,5,29,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2023,6,40,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2024,2,29,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2024,3,29,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2024,4,33,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2024,5,33,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,dropoff,2024,6,34,Staten Island,New Dorp/Midland Beach,false,0.3194,0.3418,0.3194
172,pickup,2023,2,7,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2023,3,2,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2023,5,1,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2023,6,4,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2024,2,1,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2024,3,5,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2024,4,1,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2024,5,2,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
172,pickup,2024,6,5,Staten Island,New Dorp/Midland Beach,false,0.0,0.0714,0.0
173,dropoff,2023,2,571,Queens,North Corona,false,0.2529,0.2454,0.2529
173,dropoff,2023,3,661,Queens,North Corona,false,0.2529,0.2454,0.2529
173,dropoff,2023,4,599,Queens,North Corona,false,0.2529,0.2454,0.2529
173,dropoff,2023,5,600,Queens,North Corona,false,0.2529,0.2454,0.2529
173,dropoff,2023,6,629,Queens,North Corona,false,0.2529,0.2454,0.2529
173,dropoff,2024,2,428,Queens,North Corona,false,0.2529,0.2454,0.2529
173,dropoff,2024,3,521,Queens,North Corona,false,0.2529,0.2454,0.2529
