vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
yellow,11,pickup,2023,2,27,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2023,3,44,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2023,4,56,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2023,5,43,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2023,6,44,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2024,2,55,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2024,3,76,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2024,4,69,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2024,5,88,Brooklyn,Bath Beach,false,0.1495
yellow,11,pickup,2024,6,64,Brooklyn,Bath Beach,false,0.1495
yellow,12,dropoff,2023,2,1070,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2023,3,1357,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2023,4,1717,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2023,5,1629,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2023,6,1863,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2024,2,1216,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2024,3,1892,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2024,4,1724,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2024,5,1803,Manhattan,Battery Park,true,1.0
yellow,12,dropoff,2024,6,2119,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2023,2,817,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2023,3,1164,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2023,4,1499,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2023,5,1455,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2023,6,1448,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2024,2,766,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2024,3,1063,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2024,4,1171,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2024,5,1264,Manhattan,Battery Park,true,1.0
yellow,12,pickup,2024,6,1426,Manhattan,Battery Park,true,1.0
yellow,13,dropoff,2023,2,19167,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2023,3,23034,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2023,4,23210,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2023,5,25114,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2023,6,23938,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2024,2,18518,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2024,3,21804,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2024,4,22152,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2024,5,22997,Manhattan,Battery Park City,true,1.0
yellow,13,dropoff,2024,6,22736,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2023,2,14258,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2023,3,17490,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2023,4,16975,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2023,5,19776,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2023,6,18891,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2024,2,15058,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2024,3,16858,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2024,4,17274,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2024,5,18633,Manhattan,Battery Park City,true,1.0
yellow,13,pickup,2024,6,18678,Manhattan,Battery Park City,true,1.0
yellow,14,dropoff,2023,2,1786,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2023,3,2080,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2023,4,1977,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2023,5,2144,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2023,6,2108,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2024,2,1589,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2024,3,1867,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2024,4,2053,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2024,5,1998,Brooklyn,Bay Ridge,false,0.4674
yellow,14,dropoff,2024,6,1862,Brooklyn,Bay Ridge,false,0.4674
yellow,14,pickup,2023,2,206,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2023,3,210,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2023,4,172,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2023,5,204,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2023,6,148,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2024,2,315,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2024,3,395,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2024,4,369,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2024,5,386,Brooklyn,Bay Ridge,false,0.1457
yellow,14,pickup,2024,6,352,Brooklyn,Bay Ridge,false,0.1457
yellow,15,dropoff,2023,2,312,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2023,3,393,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2023,4,437,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2023,5,436,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2023,6,338,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2024,2,345,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2024,3,355,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2024,4,383,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2024,5,365,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,dropoff,2024,6,319,Queens,Bay Terrace/Fort Totten,false,0.0908
yellow,15,pickup,2023,2,25,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2023,3,37,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2023,4,45,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2023,5,37,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2023,6,29,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2024,2,43,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2024,3,35,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2024,4,36,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2024,5,32,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,15,pickup,2024,6,14,Queens,Bay Terrace/Fort Totten,false,0.1676
yellow,16,dropoff,2023,2,447,Queens,Bayside,false,0.1272
yellow,16,dropoff,2023,3,559,Queens,Bayside,false,0.1272
yellow,16,dropoff,2023,4,579,Queens,Bayside,false,0.1272
yellow,16,dropoff,2023,5,627,Queens,Bayside,false,0.1272
yellow,16,dropoff,2023,6,587,Queens,Bayside,false,0.1272
yellow,16,dropoff,2024,2,418,Queens,Bayside,false,0.1272
yellow,16,dropoff,2024,3,462,Queens,Bayside,false,0.1272
yellow,16,dropoff,2024,4,533,Queens,Bayside,false,0.1272
yellow,16,dropoff,2024,5,549,Queens,Bayside,false,0.1272
yellow,16,dropoff,2024,6,476,Queens,Bayside,false,0.1272
yellow,16,pickup,2023,2,37,Queens,Bayside,false,0.0748
yellow,16,pickup,2023,3,46,Queens,Bayside,false,0.0748
yellow,16,pickup,2023,4,50,Queens,Bayside,false,0.0748
yellow,16,pickup,2023,5,41,Queens,Bayside,false,0.0748
yellow,16,pickup,2023,6,40,Queens,Bayside,false,0.0748
yellow,16,pickup,2024,2,27,Queens,Bayside,false,0.0748
yellow,16,pickup,2024,3,59,Queens,Bayside,false,0.0748
yellow,16,pickup,2024,4,59,Queens,Bayside,false,0.0748
yellow,16,pickup,2024,5,59,Queens,Bayside,false,0.0748
yellow,16,pickup,2024,6,38,Queens,Bayside,false,0.0748
yellow,17,dropoff,2023,2,2999,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2023,3,3360,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2023,4,3443,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2023,5,3783,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2023,6,3495,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2024,2,2761,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2024,3,2981,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2024,4,2934,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2024,5,3343,Brooklyn,Bedford,false,0.4529
yellow,17,dropoff,2024,6,3156,Brooklyn,Bedford,false,0.4529
yellow,17,pickup,2023,2,197,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2023,3,240,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2023,4,260,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2023,5,251,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2023,6,232,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2024,2,407,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2024,3,471,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2024,4,535,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2024,5,516,Brooklyn,Bedford,false,0.0966
yellow,17,pickup,2024,6,500,Brooklyn,Bedford,false,0.0966
yellow,18,dropoff,2023,2,308,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2023,3,428,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2023,4,380,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2023,5,408,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2023,6,433,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2024,2,317,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2024,3,349,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2024,4,371,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2024,5,398,Bronx,Bedford Park,false,0.2662
yellow,18,dropoff,2024,6,388,Bronx,Bedford Park,false,0.2662
yellow,18,pickup,2023,2,87,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2023,3,102,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2023,4,93,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2023,5,114,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2023,6,108,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2024,2,113,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2024,3,131,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2024,4,128,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2024,5,144,Bronx,Bedford Park,false,0.1944
yellow,18,pickup,2024,6,134,Bronx,Bedford Park,false,0.1944
yellow,19,dropoff,2023,2,273,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2023,3,352,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2023,4,317,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2023,5,323,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2023,6,294,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2024,2,389,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2024,3,339,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2024,4,411,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2024,5,435,Queens,Bellerose,false,0.0622
yellow,19,dropoff,2024,6,386,Queens,Bellerose,false,0.0622
yellow,19,pickup,2023,2,42,Queens,Bellerose,false,0.0753
yellow,19,pickup,2023,3,55,Queens,Bellerose,false,0.0753
yellow,19,pickup,2023,4,57,Queens,Bellerose,false,0.0753
yellow,19,pickup,2023,5,70,Queens,Bellerose,false,0.0753
yellow,19,pickup,2023,6,55,Queens,Bellerose,false,0.0753
yellow,19,pickup,2024,2,84,Queens,Bellerose,false,0.0753
yellow,19,pickup,2024,3,85,Queens,Bellerose,false,0.0753
yellow,19,pickup,2024,4,84,Queens,Bellerose,false,0.0753
yellow,19,pickup,2024,5,81,Queens,Bellerose,false,0.0753
yellow,19,pickup,2024,6,71,Queens,Bellerose,false,0.0753
yellow,20,dropoff,2023,2,242,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2023,3,353,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2023,4,327,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2023,5,345,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2023,6,244,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2024,2,279,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2024,3,315,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2024,4,395,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2024,5,329,Bronx,Belmont,false,0.2985
yellow,20,dropoff,2024,6,292,Bronx,Belmont,false,0.2985
yellow,20,pickup,2023,2,21,Bronx,Belmont,false,0.1561
yellow,20,pickup,2023,3,46,Bronx,Belmont,false,0.1561
yellow,20,pickup,2023,4,43,Bronx,Belmont,false,0.1561
yellow,20,pickup,2023,5,52,Bronx,Belmont,false,0.1561
yellow,20,pickup,2023,6,43,Bronx,Belmont,false,0.1561
yellow,20,pickup,2024,2,87,Bronx,Belmont,false,0.1561
yellow,20,pickup,2024,3,117,Bronx,Belmont,false,0.1561
yellow,20,pickup,2024,4,111,Bronx,Belmont,false,0.1561
yellow,20,pickup,2024,5,124,Bronx,Belmont,false,0.1561
yellow,20,pickup,2024,6,110,Bronx,Belmont,false,0.1561
yellow,21,dropoff,2023,2,277,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2023,3,335,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2023,4,341,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2023,5,394,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2023,6,338,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2024,2,290,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2024,3,330,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2024,4,361,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2024,5,369,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,dropoff,2024,6,317,Brooklyn,Bensonhurst East,false,0.2967
yellow,21,pickup,2023,2,62,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2023,3,80,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2023,4,97,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2023,5,92,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2023,6,52,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2024,2,108,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2024,3,119,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2024,4,141,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2024,5,130,Brooklyn,Bensonhurst East,false,0.2193
yellow,21,pickup,2024,6,124,Brooklyn,Bensonhurst East,false,0.2193
yellow,22,dropoff,2023,2,417,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2023,3,503,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2023,4,456,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2023,5,473,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2023,6,468,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2024,2,360,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2024,3,442,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2024,4,474,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2024,5,512,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,dropoff,2024,6,460,Brooklyn,Bensonhurst West,false,0.3746
yellow,22,pickup,2023,2,85,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2023,3,104,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2023,4,64,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2023,5,64,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2023,6,81,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2024,2,154,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2024,3,186,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2024,4,204,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2024,5,193,Brooklyn,Bensonhurst West,false,0.2864
yellow,22,pickup,2024,6,193,Brooklyn,Bensonhurst West,false,0.2864
yellow,23,dropoff,2023,2,133,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2023,3,159,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2023,4,150,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2023,5,166,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2023,6,211,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2024,2,40,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2024,3,56,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2024,4,64,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2024,5,77,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,dropoff,2024,6,56,Staten Island,Bloomfield/Emerson Hill,false,0.1819
yellow,23,pickup,2023,2,75,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2023,3,67,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2023,4,62,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2023,5,84,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2023,6,106,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2024,2,4,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2024,3,3,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2024,4,2,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2024,5,3,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,23,pickup,2024,6,3,Staten Island,Bloomfield/Emerson Hill,false,0.099
yellow,24,dropoff,2023,2,9796,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2023,3,11045,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2023,4,10691,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2023,5,11601,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2023,6,10136,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2024,2,8572,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2024,3,10097,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2024,4,9735,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2024,5,10439,Manhattan,Bloomingdale,false,0.2907
yellow,24,dropoff,2024,6,9470,Manhattan,Bloomingdale,false,0.2907
yellow,24,pickup,2023,2,7179,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2023,3,8215,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2023,4,8074,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2023,5,8637,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2023,6,7716,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2024,2,6708,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2024,3,7196,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2024,4,8052,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2024,5,7851,Manhattan,Bloomingdale,false,0.188
yellow,24,pickup,2024,6,7021,Manhattan,Bloomingdale,false,0.188
yellow,25,dropoff,2023,2,4419,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2023,3,5211,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2023,4,5090,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2023,5,5637,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2023,6,5439,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2024,2,4395,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2024,3,5105,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2024,4,5071,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2024,5,5437,Brooklyn,Boerum Hill,false,0.4886
yellow,25,dropoff,2024,6,5095,Brooklyn,Boerum Hill,false,0.4886
yellow,25,pickup,2023,2,729,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2023,3,972,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2023,4,1080,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2023,5,1229,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2023,6,1059,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2024,2,875,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2024,3,1047,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2024,4,976,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2024,5,1070,Brooklyn,Boerum Hill,false,0.2125
yellow,25,pickup,2024,6,1114,Brooklyn,Boerum Hill,false,0.2125
yellow,26,dropoff,2023,2,873,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2023,3,868,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2023,4,718,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2023,5,870,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2023,6,830,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2024,2,847,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2024,3,893,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2024,4,741,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2024,5,958,Brooklyn,Borough Park,false,0.2455
yellow,26,dropoff,2024,6,815,Brooklyn,Borough Park,false,0.2455
yellow,26,pickup,2023,2,72,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2023,3,106,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2023,4,71,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2023,5,81,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2023,6,78,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2024,2,172,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2024,3,226,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2024,4,216,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2024,5,260,Brooklyn,Borough Park,false,0.1642
yellow,26,pickup,2024,6,247,Brooklyn,Borough Park,false,0.1642
yellow,27,dropoff,2023,2,45,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2023,3,58,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2023,4,45,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2023,5,52,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2023,6,71,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2024,2,40,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2024,3,61,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2024,4,72,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2024,5,66,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,dropoff,2024,6,65,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.107
yellow,27,pickup,2023,3,3,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2023,4,1,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2023,5,2,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2024,2,1,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2024,3,2,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2024,4,4,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2024,5,3,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,27,pickup,2024,6,8,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.3333
yellow,28,dropoff,2023,2,1025,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2023,3,1148,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2023,4,1138,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2023,5,1106,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2023,6,1114,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2024,2,849,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2024,3,950,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2024,4,979,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2024,5,965,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,dropoff,2024,6,884,Queens,Briarwood/Jamaica Hills,false,0.1235
yellow,28,pickup,2023,2,245,Queens,Briarwood/Jamaica Hills,false,0.2618
yellow,28,pickup,2023,3,281,Queens,Briarwood/Jamaica Hills,false,0.2618
yellow,28,pickup,2023,4,234,Queens,Briarwood/Jamaica Hills,false,0.2618
